"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Russian Federation","RUS","Population ages 15-64, male","SP.POP.1564.MA.IN","32961611","33202651","33719591","34335767","35107384","35977626","36669816","37366790","38027843","38706947","39339373","39921870","40535663","41177382","41820379","42439945","43081292","43666978","44200336","44620406","44964135","45306378","45618929","45832729","46119239","46518758","46933217","47345037","47706288","48015680","48113045","48207726","48161566","48037498","47952159","47934857","47954048","48095422","48427853","48805710","49068173","49280327","49430710","49392889","49205632","49019704","48874500","48857848","48970866","49114216","49240386","49223279","49047406","48836776","48556917","48227837","47936654","47672483","47440579","47225838","46929099","46576112","46302765","46059949",
"Rwanda","RWA","Population ages 15-64, male","SP.POP.1564.MA.IN","710787","723576","735672","746576","761565","784712","813127","846031","881720","918233","955031","991428","1027934","1065561","1104061","1143210","1182395","1220519","1257270","1295765","1338559","1385893","1436174","1481509","1521052","1565419","1618331","1673065","1718652","1752411","1784431","1819668","1861920","1925703","1569620","1246735","1501472","1748743","1843134","1900955","1958686","2015736","2076383","2149704","2230127","2307588","2382387","2456337","2531152","2608799","2690136","2773327","2856594","2940965","3027951","3119033","3217915","3322692","3428983","3538259","3653235","3771756","3890015","4007571",
"South Asia","SAS","Population ages 15-64, male","SP.POP.1564.MA.IN","166640875","169721552","172833726","176004183","179531967","183441303","187478096","191707614","196187002","200868633","205719576","210289954","214999887","220308895","225764457","231360460","237046566","242941399","249095272","255403354","261945795","268558756","275314917","282364297","289500212","296787430","304256705","311898697","319816422","327987688","336289939","344706796","353268757","362153040","371380626","380809607","390489148","400393519","410503270","420825193","431341871","442009033","452647597","463163708","473651625","484069436","494290192","504236036","514118212","524316435","534908980","545715976","556393094","566812623","576992971","586691279","596336296","606266471","616067809","625578981","635260630","644589184","653138626","661929713",
"Saudi Arabia","SAU","Population ages 15-64, male","SP.POP.1564.MA.IN","1083000","1115942","1153623","1193846","1238327","1289322","1344713","1404460","1469821","1541176","1620458","1711728","1819031","1941638","2075095","2205720","2334684","2479053","2640425","2816044","3007076","3211446","3427902","3659064","3901850","4152483","4408594","4669417","4936069","5206161","5478778","5747230","6006716","6256747","6523980","6802411","7069902","7338664","7603049","7857496","8108081","8358842","8606409","8846328","9056026","9407169","9931699","10470092","11019345","11579662","12064263","12426885","12751704","13075230","13387606","13762317","14260237","14769208","15225883","15666891","15659214","15472593","15607354","15796174",
"Sudan","SDN","Population ages 15-64, male","SP.POP.1564.MA.IN","2123091","2184575","2249148","2313572","2379953","2449949","2518138","2586166","2657562","2730973","2806818","2888637","2977637","3076298","3202586","3353128","3508437","3673830","3851709","4038233","4234735","4439720","4638603","4794883","4895676","4972783","5050984","5110194","5120977","5149558","5225597","5303879","5373636","5465178","5623082","5812628","6006481","6217550","6426458","6649428","6895981","7130636","7346762","7555627","7775172","8021200","8290277","8567951","8834496","9090323","9293663","9442038","9615326","9823386","10104671","10445738","10795881","11182165","11567332","11907457","12235693","12579278","12941841","13328647",
"Senegal","SEN","Population ages 15-64, male","SP.POP.1564.MA.IN","873537","898737","924357","949960","975107","1003812","1037429","1072855","1109605","1147229","1185466","1224097","1262932","1301682","1338393","1370444","1397135","1416787","1432389","1449572","1469572","1492866","1519484","1549109","1581665","1618890","1662460","1710848","1762211","1816352","1873277","1933045","1995287","2059087","2122746","2184444","2243629","2301037","2358695","2418746","2481960","2547993","2616753","2687459","2759908","2835121","2912399","2991189","3071919","3154190","3238240","3324985","3415032","3508429","3609506","3718727","3833967","3956626","4085474","4219172","4360601","4510194","4661076","4813497",
"Singapore","SGP","Population ages 15-64, male","SP.POP.1564.MA.IN","436378","450557","463277","477581","494205","511818","532184","553378","573562","595366","617692","640713","664309","688366","712085","735774","758296","780243","800822","821277","841669","891772","937905","954349","975618","980115","982841","1001459","1030911","1065306","1111105","1146718","1186399","1223328","1270083","1315866","1375014","1428087","1487854","1514175","1550247","1589026","1595803","1570230","1593894","1643553","1716980","1818201","1950703","2046150","2107585","2156058","2206043","2243560","2279598","2310267","2330459","2312034","2297352","2293591","2258069","2142116","2187579","2266418",
"Solomon Islands","SLB","Population ages 15-64, male","SP.POP.1564.MA.IN","37340","38152","38998","39880","40799","41735","42693","43697","44741","45785","46774","47480","48000","48662","49471","50487","51868","53575","55458","57492","59662","61953","64362","66882","69539","72357","75232","78048","80844","83677","86554","89502","92555","95700","98922","102219","105579","109001","112476","115979","119220","122159","125080","128041","131059","134137","137280","140499","143813","147332","151147","155238","159549","164049","168726","173554","178506","183555","188700","193945","199425","205183","210735","216035",
"Sierra Leone","SLE","Population ages 15-64, male","SP.POP.1564.MA.IN","646880","657111","667714","677531","685932","694761","704486","714529","724903","735588","746853","758385","770178","782549","795238","808221","821474","835598","850873","866908","883843","901440","919744","939210","959633","980725","1004507","1031310","1059148","1085975","1129629","1143478","1123232","1121369","1125950","1127642","1133168","1148043","1159013","1162679","1189239","1261147","1336122","1393088","1443709","1486900","1524561","1563783","1609767","1661234","1715748","1771155","1827995","1887004","1948711","2011878","2077800","2146176","2215101","2284192","2354070","2425327","2497458","2570706",
"El Salvador","SLV","Population ages 15-64, male","SP.POP.1564.MA.IN","694691","713016","731768","750322","769730","790500","811374","831837","852067","872088","894296","919103","945485","974046","1003963","1034189","1063772","1093157","1122139","1149132","1171027","1178765","1188547","1210870","1235469","1262758","1291112","1321009","1350819","1375732","1399269","1423817","1448352","1476048","1504838","1531367","1555427","1577004","1595485","1610525","1622155","1630974","1638016","1643552","1647531","1649797","1650719","1662149","1685615","1711028","1737473","1764472","1792093","1820168","1847277","1871353","1892211","1909163","1921317","1930954","1944805","1962287","1980298","1999772",
"San Marino","SMR","Population ages 15-64, male","SP.POP.1564.MA.IN","5105","5228","5363","5507","5661","5825","5955","6064","6194","6195","6058","6042","6152","6311","6482","6632","6766","6867","6974","7100","7237","7389","7511","7609","7676","7731","7773","7754","7782","7890","8018","8144","8276","8396","8493","8583","8671","8774","8895","9015","9147","9318","9518","9710","9853","9980","10137","10252","10289","10347","10490","10724","10891","10926","10932","10964","11043","11126","11179","11210","11175","11103","11074","11061",
"Somalia","SOM","Population ages 15-64, male","SP.POP.1564.MA.IN","748564","764104","780928","798684","817815","840096","864498","889303","914604","940341","966668","993251","1020283","1048253","1076449","1104667","1133223","1163499","1247855","1410299","1533459","1540867","1540807","1585293","1638233","1699406","1763961","1820410","1808473","1760341","1736837","1670443","1608416","1661532","1742280","1801352","1863583","1926476","2004760","2084441","2166773","2252341","2335339","2419153","2503260","2579095","2641036","2710633","2790878","2867726","2947926","3002394","3064495","3172327","3290757","3407341","3541531","3687568","3829366","3978158","4124995","4266389","4409771","4558654",
"Serbia","SRB","Population ages 15-64, male","SP.POP.1564.MA.IN","2153408","2178437","2201984","2223709","2245280","2265401","2284352","2297354","2309301","2317716","2324764","2335783","2343877","2350269","2358907","2369728","2387372","2402624","2418389","2436466","2457309","2487031","2515661","2540179","2558666","2570026","2582557","2590161","2595293","2599251","2601961","2602042","2615716","2632056","2639547","2595643","2584389","2567917","2552463","2540377","2528469","2517260","2507560","2497027","2487524","2478307","2468588","2458757","2448933","2440276","2431000","2410947","2395758","2373588","2346516","2320964","2302158","2287022","2271658","2255616","2236744","2216381","2164892","2151809",
"Sub-Saharan Africa (excluding high income)","SSA","Population ages 15-64, male","SP.POP.1564.MA.IN","60921286","62281740","63692442","65115244","66546591","68037010","69583232","71177081","72844657","74575918","76372081","78252270","80197082","82265189","84498415","86821046","89179653","91582550","94163745","96884829","99651385","102445712","105257248","107979263","110659479","113441682","116512236","119896018","123309343","126834109","130477017","134131910","137768796","141437668","145361166","149556643","153776273","158104505","162748855","167614470","172646552","177853658","183223281","188760624","194465509","200281686","206232915","212383464","218694404","225151597","231809401","238645497","245629384","252885213","260508591","268578129","276691875","284921834","293615406","302618959","312003279","321610216","331395842","341559062",
"South Sudan","SSD","Population ages 15-64, male","SP.POP.1564.MA.IN","801444","811282","821295","829319","838362","846312","847254","846132","846634","847640","849089","856645","870081","887957","910133","932976","956364","980291","1004719","1029703","1055239","1081338","1108278","1133566","1154839","1175041","1196912","1205513","1195743","1180136","1182019","1203210","1214553","1215483","1236770","1268429","1289979","1318826","1345755","1388100","1458144","1530739","1601628","1677066","1770168","1881168","2003744","2136282","2273624","2407142","2572216","2750661","2892545","3008386","2999234","2947958","2862160","2668937","2556957","2593991","2680080","2758369","2847458","2943371",
"Sub-Saharan Africa","SSF","Population ages 15-64, male","SP.POP.1564.MA.IN","60932621","62293350","63704307","65127341","66558909","68049548","69595989","71190059","72857866","74589379","76385827","78266351","80211676","82280200","84513886","86837070","89196225","91599710","94181172","96902511","99669314","102463930","105275670","107997765","110678155","113460554","116531268","119915936","123329499","126854637","130497921","134153331","137790488","141460028","145384325","149580269","153800352","158129328","162774689","167641073","172673678","177881086","183251824","188789133","194494249","200310860","206262995","212413970","218725845","225183426","231842433","238677968","245662384","252918953","260542944","268613304","276727523","284957892","293651793","302655666","312040269","321647427","331440595","341603516",
"Small states","SST","Population ages 15-64, male","SP.POP.1564.MA.IN","2174653","2213753","2260373","2309376","2360407","2410967","2459440","2506541","2554460","2605418","2660606","2720562","2782650","2846119","2908812","2973683","3044388","3118946","3193853","3268523","3343210","3415723","3486072","3553816","3621250","3691869","3762642","3832322","3902632","3972228","4044048","4118501","4161221","4197574","4243828","4295018","4367347","4449365","4536835","4634111","4729444","4817324","4905332","4998976","5109649","5231810","5358174","5487734","5616302","5739217","5836830","5907336","5989899","6077709","6161183","6257136","6360932","6468354","6574348","6654620","6704772","6756963","6832771","6904468",
"Sao Tome and Principe","STP","Population ages 15-64, male","SP.POP.1564.MA.IN","25686","25185","24147","23195","22341","21586","20943","20424","20015","19683","19719","20125","20549","20960","21397","21886","22441","23055","23713","24362","24928","25383","25746","26102","26541","26957","27356","27887","28504","29120","29711","30289","30888","31545","32251","32989","33761","34569","35430","36339","37274","38226","39349","40621","41874","43122","44362","45584","46800","48021","49252","50497","51606","52584","53580","54609","55689","56811","57975","59214","60829","62678","64458","66247",
"Suriname","SUR","Population ages 15-64, male","SP.POP.1564.MA.IN","66677","68617","70506","72213","73955","75911","78083","80518","83315","86528","90149","94110","96844","98053","98986","99713","100296","100758","101087","101199","102222","104258","106232","108181","110231","112486","114747","116630","118609","120747","122226","123230","124203","124867","125819","128668","132860","137145","141550","146033","150480","154791","158898","162750","165517","167384","169301","171232","173215","175302","177486","179743","182114","184614","187153","189665","192102","194469","196829","199510","202286","204635","206542","208223",
"Slovak Republic","SVK","Population ages 15-64, male","SP.POP.1564.MA.IN","1238020","1273901","1288880","1304515","1319594","1335348","1353506","1372724","1391928","1410905","1424002","1437429","1456303","1473343","1487344","1500597","1514628","1527337","1539577","1552469","1566341","1582792","1600331","1616716","1628133","1635994","1643433","1651047","1660988","1673875","1689157","1699162","1709435","1726757","1745794","1764218","1781048","1797602","1814194","1830888","1843971","1857515","1873325","1886987","1899717","1910965","1920932","1929788","1937548","1942090","1942902","1943219","1941682","1936370","1929138","1920272","1908984","1895615","1881659","1868356","1855991","1840934","1845915","1847857",
"Slovenia","SVN","Population ages 15-64, male","SP.POP.1564.MA.IN","486565","489372","493583","499500","506248","514055","522991","531591","539213","545006","551029","557042","562206","566986","569834","575175","583786","591289","598328","605444","613509","619086","624790","633176","639942","645498","655890","666393","670752","673802","677442","681302","683965","685933","688675","691930","694232","696070","697169","699965","703877","706398","709208","712356","715020","717473","720187","723754","723620","729011","732137","731893","728627","724122","718892","714270","711065","707770","706245","707388","709407","707998","705093","704693",
"Sweden","SWE","Population ages 15-64, male","SP.POP.1564.MA.IN","2470388","2495420","2520590","2543084","2565539","2588414","2607712","2620408","2629876","2644152","2663167","2674141","2673152","2668139","2665002","2664694","2666241","2669955","2675097","2683349","2695026","2706535","2716818","2725111","2731645","2734617","2737532","2746274","2758395","2774928","2792282","2804648","2814028","2823799","2839293","2853323","2860061","2865820","2873625","2884320","2898605","2916387","2935700","2956216","2976757","2998779","3026105","3053645","3075196","3091925","3102707","3107082","3110195","3117561","3131603","3150878","3179723","3214615","3246363","3275987","3299278","3319743","3342312","3358823",
"Eswatini","SWZ","Population ages 15-64, male","SP.POP.1564.MA.IN","81568","82647","83785","85010","86658","88913","91462","94082","96551","98814","100998","103126","105243","107409","109664","112059","114684","117806","121526","125570","129799","133439","137246","142059","147211","153479","160910","168967","180327","189842","198030","209860","221679","230509","227399","225251","233213","240034","246340","253139","259686","265825","271378","276385","281116","285471","289498","293563","298294","303505","308057","312026","316019","320222","324747","329623","334764","340074","345593","351399","357630","363747","368527","372840",
"Sint Maarten (Dutch part)","SXM","Population ages 15-64, male","SP.POP.1564.MA.IN","653","733","829","934","1045","1161","1284","1417","1560","1703","1845","1988","2143","2323","2514","2714","2916","3119","3318","3515","3716","4013","4512","5138","5791","6463","7150","7844","8538","9237","9944","10652","11168","11292","11207","11110","11013","10907","10899","10824","10596","10605","10680","10943","11310","11491","11611","11689","11692","11747","11646","11403","12247","13528","14248","15010","15370","15419","15693","16117","16526","16775","16886","16960",
"Seychelles","SYC","Population ages 15-64, male","SP.POP.1564.MA.IN","11335","11610","11865","12097","12318","12538","12757","12978","13209","13461","13746","14081","14594","15011","15471","16024","16572","17160","17427","17682","17929","18218","18422","18502","18676","18872","19032","19918","20156","20528","20904","21421","21692","22360","23159","23626","24079","24823","25834","26603","27126","27428","28543","28509","28740","29174","30080","30506","31441","31829","33032","32471","33000","33740","34353","35175","35648","36058","36387","36707","36990","37211","44753","44454",
"Syrian Arab Republic","SYR","Population ages 15-64, male","SP.POP.1564.MA.IN","1177825","1207147","1238436","1275057","1312960","1350003","1388856","1429202","1471428","1515968","1562584","1613339","1668138","1722710","1779037","1839113","1900776","1963828","2029049","2096951","2167886","2242835","2320358","2406110","2502518","2603999","2709287","2817678","2929371","3044677","3163957","3287675","3416639","3550316","3685728","3824494","3967141","4111758","4259978","4412185","4568714","4730373","4896226","5063986","5238601","5420055","5746844","6245796","6512774","6597315","6758493","6874039","6767756","6242176","5612578","5265941","5221508","5303315","5535725","5954421","6330356","6648678","7072753","7624262",
"Turks and Caicos Islands","TCA","Population ages 15-64, male","SP.POP.1564.MA.IN","1146","1172","1191","1206","1227","1242","1250","1256","1258","1253","1248","1287","1359","1431","1502","1573","1648","1728","1810","1895","2018","2193","2393","2599","2809","3018","3218","3417","3618","3820","4026","4260","4516","4775","5035","5291","5550","5804","6059","6323","6589","6893","7294","7763","8232","8696","9148","9585","10017","10448","10880","11319","11858","12514","13113","13760","14455","15078","15702","16300","16731","17010","17184","17249",
"Chad","TCD","Population ages 15-64, male","SP.POP.1564.MA.IN","824820","838130","851501","864870","876994","890068","904698","918648","932862","947610","962896","978498","994682","1011987","1029127","1044310","1056775","1067173","1077365","1093821","1073316","1053318","1127237","1205433","1202591","1195299","1234672","1284520","1331858","1380377","1411332","1466685","1539197","1556657","1574064","1657508","1740304","1790452","1846422","1911299","1975348","2036780","2107398","2205127","2326671","2433242","2522994","2610508","2707340","2809947","2907989","3016774","3131394","3254492","3384211","3494986","3609192","3741306","3882195","4023781","4164358","4313480","4464868","4619955",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population ages 15-64, male","SP.POP.1564.MA.IN","251049388","251689096","254567532","258598230","262617987","267899198","274622880","282183057","290158399","298255551","307012347","315960251","325076351","333975814","341292407","347591643","353596335","361694815","373731962","386282963","397777849","409190031","420376490","432343487","445037779","457593313","469982687","481775683","493221398","503834882","512974614","521788892","530683541","539287035","548332650","557846007","567889714","578812554","589367015","599193860","609110843","619443844","630492794","641454332","652256443","663443878","673285572","681178362","688287017","694686128","700509049","706125125","711510699","716138186","720119734","723588038","726710158","729023161","730670403","732394162","733983061","735710903","737151411","738661234",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population ages 15-64, male","SP.POP.1564.MA.IN","86695436","87623290","89005657","90627012","92518020","94517906","96342608","98205202","100017211","101849494","103605943","105342367","107193452","109058611","110924130","112772696","114594316","116313073","117980974","119485755","120929938","122453522","124011158","125581284","127131174","128642088","130155275","131667436","133101609","134283749","135219770","136035894","136525001","136860012","137174843","137513077","138084081","138861635","139863731","140936698","141891322","142793950","143612794","144368650","145023755","145676134","146352061","146977821","147901482","148936590","149987912","150839741","151262537","151568713","151684401","151681380","151674908","151633420","151552936","151513848","151341993","151148198","148912731","148561072",
"Togo","TGO","Population ages 15-64, male","SP.POP.1564.MA.IN","426363","433423","440829","448717","457972","470141","486042","505124","525898","546523","565650","582734","598024","612308","626266","640154","654124","668404","683374","699872","718921","740963","765669","792090","819465","846895","874358","902925","932743","963629","995701","1028951","1063327","1060983","1069824","1123811","1173060","1218617","1262445","1307137","1351145","1393265","1434204","1476020","1519730","1563984","1614272","1667529","1720064","1772030","1821365","1871676","1922894","1975562","2030361","2087134","2145668","2206066","2268051","2331247","2396223","2463576","2533459","2605498",
"Thailand","THA","Population ages 15-64, male","SP.POP.1564.MA.IN","6995828","7165275","7345808","7535042","7736700","7960009","8201524","8455642","8724850","9010299","9316339","9639319","9979315","10339489","10712834","11096073","11485736","11894042","12324432","12765265","13221836","13690008","14167193","14661189","15164998","15670564","16172929","16671880","17167543","17644169","18114936","18558922","18960631","19336552","19685372","20015341","20333196","20651765","20966331","21264568","21565368","21875917","22170763","22440962","22689996","22926205","23165641","23410447","23643443","23857963","24059555","24252684","24423359","24548523","24624537","24665087","24690513","24695234","24661542","24598507","24524081","24432211","24321159","24201985",
"Tajikistan","TJK","Population ages 15-64, male","SP.POP.1564.MA.IN","564833","570967","578525","588256","600631","615923","633412","653248","675548","699797","725138","751626","780210","811256","844574","880020","917218","955657","994375","1031494","1066679","1101396","1136532","1172236","1208456","1243213","1276188","1309418","1342473","1379167","1412772","1441041","1453443","1448915","1457178","1481170","1512187","1543803","1573870","1606603","1651874","1709958","1770609","1831719","1892860","1954721","2016427","2076548","2135447","2195509","2256999","2316707","2374674","2433660","2492473","2552786","2615698","2678711","2741536","2804817","2867806","2931928","2994808","3055572",
"Turkmenistan","TKM","Population ages 15-64, male","SP.POP.1564.MA.IN","425839","431727","438343","445961","455701","467508","480047","493394","507856","523602","540770","559458","579727","601539","624656","648688","673307","698237","723396","748687","773222","796890","820501","844432","869035","894255","919397","944053","968731","994218","1021222","1050143","1080512","1111493","1142478","1172700","1197431","1220061","1247955","1279549","1313556","1349614","1387046","1423441","1461515","1502382","1542544","1582953","1624168","1664997","1704006","1740413","1774108","1805265","1834012","1860768","1885656","1908786","1930955","1952825","1975787","2000272","2025388","2051460",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Population ages 15-64, male","SP.POP.1564.MA.IN","55882624","57259795","58699377","60219637","61832467","63522759","65263902","67063284","68925145","70848424","72839651","74907232","77051725","79264529","81539368","83864163","86225502","88665897","91195540","93771222","96382462","98987714","101585468","104216652","106872247","109544097","112240193","114970076","117747055","120557154","123462329","126456430","129474614","132523934","135617862","138741662","141878118","145047381","148233506","151416632","154584188","157730994","160861156","163956930","167037531","170098442","173113319","176090950","179016089","181907784","184742515","187724865","190671628","193569128","196394149","199134034","201813596","204389096","206803232","209092975","211236004","213165225","215036904","217004785",
"Timor-Leste","TLS","Population ages 15-64, male","SP.POP.1564.MA.IN","136036","139079","142211","145197","148162","150618","152452","154393","156436","158588","160863","163267","165815","168458","170688","172613","174921","177667","180664","183891","187539","190399","192490","195050","197959","201082","204191","207105","209743","213345","218583","222639","224889","226991","229059","231186","233410","235734","238133","240263","242362","245177","248466","251794","256153","262629","270223","277792","285232","292384","299219","306205","313804","322127","331076","339984","348857","358185","367959","378142","388920","400294","411074","420872",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Population ages 15-64, male","SP.POP.1564.MA.IN","25902692","26407213","26966200","27572096","28243027","28962831","29704924","30485001","31309638","32170804","33057183","33958086","34874902","35826685","36833445","37902923","39079339","40325078","41495466","42721923","44109349","45886623","47683514","49205486","50817145","52454027","54118282","55802127","57492212","59269812","61372255","63560776","65547833","67320391","69192740","71389787","73690585","76140778","78725716","81387873","84126473","86913957","89529606","92161667","95011986","97850394","100693405","103521773","106144214","108590893","110975579","113061549","114910907","116800766","118713064","120581945","122422306","124251346","126214314","128353220","130504057","132671205","134983339","137475853",
"Tonga","TON","Population ages 15-64, male","SP.POP.1564.MA.IN","17397","17879","18361","18851","19373","19916","20469","20914","21232","21543","21882","22248","22647","23080","23541","24016","24488","24892","25195","25437","25636","25800","25946","26077","26180","26240","26256","26433","26757","27008","27184","27299","27368","27422","27482","27545","27623","27884","28283","28633","28929","29167","29346","29478","29583","29681","29792","29928","30064","30162","30233","30229","30156","30067","29957","29843","29782","29786","29818","29862","30094","30532","30977","31387",
"South Asia (IDA & IBRD)","TSA","Population ages 15-64, male","SP.POP.1564.MA.IN","166640875","169721552","172833726","176004183","179531967","183441303","187478096","191707614","196187002","200868633","205719576","210289954","214999887","220308895","225764457","231360460","237046566","242941399","249095272","255403354","261945795","268558756","275314917","282364297","289500212","296787430","304256705","311898697","319816422","327987688","336289939","344706796","353268757","362153040","371380626","380809607","390489148","400393519","410503270","420825193","431341871","442009033","452647597","463163708","473651625","484069436","494290192","504236036","514118212","524316435","534908980","545715976","556393094","566812623","576992971","586691279","596336296","606266471","616067809","625578981","635260630","644589184","653138626","661929713",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Population ages 15-64, male","SP.POP.1564.MA.IN","60932621","62293350","63704307","65127341","66558909","68049548","69595989","71190059","72857866","74589379","76385827","78266351","80211676","82280200","84513886","86837070","89196225","91599710","94181172","96902511","99669314","102463930","105275670","107997765","110678155","113460554","116531268","119915936","123329499","126854637","130497921","134153331","137790488","141460028","145384325","149580269","153800352","158129328","162774689","167641073","172673678","177881086","183251824","188789133","194494249","200310860","206262995","212413970","218725845","225183426","231842433","238677968","245662384","252918953","260542944","268613304","276727523","284957892","293651793","302655666","312040269","321647427","331440595","341603516",
"Trinidad and Tobago","TTO","Population ages 15-64, male","SP.POP.1564.MA.IN","226585","230778","234236","237661","241129","244772","248510","252241","256065","260270","265860","272519","279073","285705","292786","300271","307982","315977","324056","331509","337632","342311","345995","349255","352298","355937","360532","365535","370768","376029","381387","387142","393383","400153","407428","415124","423195","431456","439677","447660","455667","463787","471592","478645","484814","490125","494658","498589","501802","504507","506892","508997","510941","512612","514031","515176","516130","517414","528974","534036","529078","530664","531597","531597",
"Tunisia","TUN","Population ages 15-64, male","SP.POP.1564.MA.IN","1113578","1119767","1125681","1131319","1137840","1148071","1161783","1180536","1207323","1239787","1275435","1314591","1356578","1400586","1446466","1494208","1544650","1597235","1650665","1704992","1760807","1818379","1877148","1937375","2000479","2065215","2130213","2196978","2266777","2339827","2415962","2494969","2575517","2655914","2735618","2811081","2882695","2954441","3026231","3098812","3172275","3245935","3318329","3387110","3449680","3506231","3559367","3609848","3657229","3700927","3740513","3789061","3831623","3856166","3876644","3893324","3908657","3923086","3937930","3953955","3973307","3993380","4014104","4039407",
"Turkiye","TUR","Population ages 15-64, male","SP.POP.1564.MA.IN","7542437","7718158","7902480","8099951","8298358","8499919","8670533","8799923","8940449","9127026","9347387","9612250","9915988","10216824","10522469","10846101","11147804","11429167","11726373","12025625","12343230","12673342","13025177","13474950","13932567","14333817","14736641","15139970","15549579","15964219","16380743","16802484","17224197","17651444","18090395","18519748","18939085","19352514","19760281","20167808","20580201","21002577","21418124","21842689","22287691","22720761","23131946","23420929","23821439","24266710","24761662","25254228","25705988","26158605","26622542","27055860","27481819","27878811","28206909","28545845","28822995","29111219","29402367","29505677",
"Tuvalu","TUV","Population ages 15-64, male","SP.POP.1564.MA.IN","1422","1379","1346","1322","1306","1294","1281","1267","1252","1257","1281","1307","1330","1358","1423","1516","1613","1720","1844","1953","2033","2097","2161","2224","2272","2314","2356","2393","2427","2454","2477","2499","2505","2508","2520","2530","2548","2579","2612","2648","2683","2711","2736","2793","2883","2964","3047","3134","3220","3303","3382","3457","3524","3556","3559","3556","3552","3542","3546","3565","3583","3603","3621","3638",
"Tanzania","TZA","Population ages 15-64, male","SP.POP.1564.MA.IN","2545658","2622232","2701704","2779832","2857594","2936672","3018101","3102856","3200631","3311716","3426806","3546402","3675024","3808167","3941310","4078620","4220696","4366161","4507730","4638213","4754468","4866225","4984953","5136840","5300102","5482388","5692780","5918291","6127427","6310108","6507171","6704636","6902930","7152578","7468202","7750617","7938937","8134706","8373278","8617422","8880754","9136921","9383997","9633029","9884397","10139529","10398914","10663701","10922531","11152326","11397464","11696566","12027396","12393079","12790736","13245567","13756853","14289798","14826365","15365155","15932173","16524931","17122602","17725750",
"Uganda","UGA","Population ages 15-64, male","SP.POP.1564.MA.IN","1984419","2026084","2073631","2128680","2191939","2258456","2325056","2393923","2465321","2536523","2604814","2665190","2710786","2752621","2804138","2863273","2927181","2995521","3067121","3127684","3172545","3221399","3284320","3358041","3445831","3540877","3640033","3752038","3872041","3995947","4122230","4254887","4399506","4549558","4693643","4785435","4881140","5002848","5138928","5309869","5481030","5654230","5845271","6050069","6247407","6449204","6662539","6889941","7130854","7381349","7641753","7910405","8186929","8473127","8789486","9145887","9563608","10029420","10495604","10978493","11469337","11955166","12416710","12852163",
"Ukraine","UKR","Population ages 15-64, male","SP.POP.1564.MA.IN","12179815","12291843","12452739","12632229","12847530","13055767","13253344","13454173","13635359","13813623","13964735","14121001","14313471","14503996","14693953","14874837","15038456","15179728","15310858","15435628","15558130","15708302","15843645","15945751","16017126","16092670","16174917","16260845","16354119","16436853","16470033","16498612","16529623","16507303","16409230","16288550","16177835","16104479","16099806","16119978","16090323","16023088","15932450","15825421","15726985","15640257","15566099","15514476","15485657","15463908","15453973","15424816","15366885","15286132","15134966","15012940","14888026","14764572","14657536","14552185","14440880","14316522","12077680","11503045",
"Upper middle income","UMC","Population ages 15-64, male","SP.POP.1564.MA.IN","324196516","326367577","330951790","336843706","342863851","350188413","358972668","368592490","378686843","389005686","400044909","411375261","422983583","434466506","444465891","453606412","462529002","473541486","488583489","504258931","518938206","533729582","548138611","563017871","578577606","593868173","609161288","624051010","638551369","652086101","664423836","676390157","687838999","698467902","709607262","721520454","734195260","748019194","761620788","774579401","787807233","801510025","815684534","829729769","843809935","858167214","870867908","881263827","891146543","900416229","908970252","917135742","924962089","932189993","938672011","944714110","949916227","954068024","957878677","961782923","965234702","968650451","969593733","972120581",
"Uruguay","URY","Population ages 15-64, male","SP.POP.1564.MA.IN","820390","828744","836672","844023","850687","856954","862926","868473","873486","877723","881215","884507","887832","891077","894124","897012","899994","903023","906065","909258","912638","916353","920641","925602","930905","936104","941420","947312","953702","960568","967956","975411","982231","988258","993555","997804","1001670","1005755","1009842","1013926","1017320","1019283","1019825","1020324","1022051","1024470","1027842","1032611","1038172","1044376","1051123","1057975","1064696","1071178","1077486","1083478","1089050","1094509","1099578","1103936","1108390","1112257","1115469","1118803",
