"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Rwanda","RWA","Population ages 15-64, female","SP.POP.1564.FE.IN","731454","742779","753463","763769","778370","800536","828013","860028","894781","930218","965737","1000681","1035562","1071272","1107549","1144281","1181155","1217286","1252365","1289775","1332097","1379442","1430160","1476354","1517251","1563530","1618972","1676967","1726077","1763162","1799680","1841297","1891396","1964601","1674082","1419475","1702895","1975611","2080718","2150410","2219107","2287018","2356360","2431279","2508361","2581970","2653026","2723629","2795501","2870631","2950241","3032989","3117249","3203001","3291313","3383474","3483176","3588592","3694266","3801915","3915261","4031709","4146920","4260811",
"South Asia","SAS","Population ages 15-64, female","SP.POP.1564.FE.IN","153045649","155984858","158956421","161963966","165228554","168804659","172516513","176424731","180566032","184880333","189321825","193772024","198349692","203188080","208159943","213318810","218641032","224193355","230024406","236053233","242345248","248710846","255201236","261963527","268821015","275842313","283030395","290375001","297987147","305830428","313767827","321787829","329944042","338405334","347168595","356099845","365252186","374631012","384242075","394071799","404114988","414367408","424653149","434861593","445096068","455336131","465494656","475432839","485365920","495568177","505984917","516540274","526892768","536923266","546701224","556269705","566000753","575875908","585525433","594852918","604173473","613088330","621340821","629728099",
"Saudi Arabia","SAU","Population ages 15-64, female","SP.POP.1564.FE.IN","1061226","1092721","1127129","1163000","1201410","1244380","1290849","1340386","1393614","1450735","1512744","1581752","1659883","1746904","1840622","1918105","1979123","2045618","2118230","2197313","2283014","2375277","2474165","2579857","2692134","2810830","2935816","3066991","3203951","3346007","3493263","3644966","3801778","3964127","4132432","4304756","4476769","4646812","4813285","4975956","5135650","5293731","5452714","5617516","5803468","6095112","6482230","6878972","7279940","7684285","8044162","8328889","8581639","8826124","9060625","9215664","9307932","9501311","9773698","10029551","10101143","10131105","10331383","10566178",
"Sudan","SDN","Population ages 15-64, female","SP.POP.1564.FE.IN","2107174","2167656","2231286","2297334","2366640","2439334","2512098","2585707","2662764","2742809","2826297","2915309","3010117","3111649","3232533","3371225","3514388","3665709","3826455","3993680","4169148","4351857","4530857","4683145","4788236","4864550","4940466","5013957","5078045","5146479","5226903","5307505","5386906","5498746","5657821","5836354","6028014","6236268","6453263","6679742","6915405","7142576","7355659","7569768","7805208","8073821","8362258","8655553","8938965","9210316","9426644","9586851","9771748","9991984","10285176","10634908","10990498","11379419","11763951","12100423","12421827","12755949","13106644","13478852",
"Senegal","SEN","Population ages 15-64, female","SP.POP.1564.FE.IN","881981","903747","925774","947680","968982","992782","1020379","1049402","1079552","1110620","1142600","1175456","1208963","1242993","1276712","1308852","1339082","1366591","1392876","1420754","1450905","1483645","1518984","1556815","1597293","1641433","1690239","1743007","1798858","1857806","1919880","1985009","2052755","2122384","2192757","2262953","2332774","2402668","2473584","2546215","2621014","2697958","2776794","2857181","2939167","3023598","3110004","3197768","3287322","3378440","3471431","3567175","3666191","3769026","3878246","3993154","4112298","4236861","4366296","4500286","4640110","4785833","4934095","5085420",
"Singapore","SGP","Population ages 15-64, female","SP.POP.1564.FE.IN","437663","443998","452777","462437","474288","488219","504755","521790","538488","555954","575572","598190","621464","645147","668371","691481","713568","735782","757364","779588","801311","851384","899029","918492","942628","951279","959687","984293","1019661","1060003","1108107","1139212","1170871","1199367","1237043","1273328","1321839","1363478","1410522","1425366","1454566","1496821","1514303","1500324","1532662","1580089","1630534","1696536","1789363","1846722","1880069","1914574","1955316","1982696","2006798","2027190","2042754","2027977","2017909","2018124","1988886","1887027","1929879","2004951",
"Solomon Islands","SLB","Population ages 15-64, female","SP.POP.1564.FE.IN","32254","33042","33855","34693","35563","36456","37366","38298","39251","40183","41016","41707","42394","43238","44239","45430","46924","48653","50491","52438","54485","56635","58893","61265","63766","66428","69202","72009","74821","77656","80534","83454","86440","89493","92607","95787","99034","102350","105728","109115","112515","115940","119358","122797","126264","129762","133292","136847","140456","144202","148135","152232","156456","160786","165241","169823","174501","179273","184148","189130","194314","199746","205172","210548",
"Sierra Leone","SLE","Population ages 15-64, female","SP.POP.1564.FE.IN","680010","690922","702291","713087","722362","731807","742166","752808","763698","774852","786507","798307","810321","822847","835620","848629","861856","875952","891204","907166","923982","941446","959619","978945","999143","1019941","1043473","1069980","1097394","1123628","1167121","1179992","1157908","1154829","1158580","1159898","1164805","1178738","1189836","1196565","1225354","1297207","1371768","1427303","1476037","1516849","1551718","1588038","1631222","1679835","1731447","1783925","1837844","1894012","1953103","2013743","2077155","2143112","2209883","2277006","2344865","2413999","2483904","2555062",
"El Salvador","SLV","Population ages 15-64, female","SP.POP.1564.FE.IN","724647","743253","761007","777690","795640","815173","835058","854848","874822","894916","918367","944949","972115","1000458","1029573","1059170","1089035","1120262","1153122","1186484","1218693","1242348","1268033","1303769","1340417","1376724","1412536","1448950","1484225","1516520","1547854","1577543","1606415","1638424","1672117","1704377","1734861","1763398","1789281","1812176","1832178","1849827","1866045","1880984","1894365","1905883","1915700","1931844","1955787","1981097","2007098","2033386","2059903","2086480","2111866","2134210","2153493","2169009","2179424","2186211","2196582","2210611","2224745","2239825",
"San Marino","SMR","Population ages 15-64, female","SP.POP.1564.FE.IN","4892","5022","5163","5313","5468","5608","5708","5802","5925","5922","5771","5758","5886","6053","6231","6376","6514","6662","6816","6967","7124","7284","7427","7542","7620","7682","7772","7849","7939","8067","8203","8325","8467","8632","8783","8893","8986","9087","9167","9239","9351","9526","9751","9949","10074","10210","10411","10539","10542","10584","10788","11184","11432","11429","11425","11460","11553","11636","11663","11666","11582","11457","11411","11406",
"Somalia","SOM","Population ages 15-64, female","SP.POP.1564.FE.IN","758741","774592","791635","809712","829092","851369","875742","900527","925816","951531","977825","1004371","1031363","1059300","1087554","1115913","1144620","1175003","1260108","1424033","1548032","1555104","1554622","1599080","1652006","1713183","1777706","1833974","1828395","1790798","1775065","1715624","1658306","1713644","1794553","1853029","1914762","1976984","2054711","2133535","2214643","2298506","2379185","2460340","2541866","2615239","2675264","2743824","2822848","2897644","2976607","3029923","3090691","3197823","3315831","3432296","3566861","3713593","3855739","4004450","4150862","4292199","4435708","4584345",
"Serbia","SRB","Population ages 15-64, female","SP.POP.1564.FE.IN","2340384","2363677","2383165","2401961","2420653","2436963","2452799","2464869","2478731","2490174","2499499","2512500","2521102","2525462","2528823","2531423","2540771","2548762","2558079","2570845","2588065","2616428","2644953","2669482","2687082","2696367","2705999","2709558","2709600","2707587","2704381","2703102","2719307","2738316","2749190","2706839","2698901","2684817","2670527","2659374","2647600","2634804","2623010","2609556","2596236","2583605","2570806","2558370","2546247","2535443","2524033","2501186","2482874","2456709","2424085","2392014","2366177","2341895","2314749","2286232","2256359","2226701","2167407","2148114",
"Sub-Saharan Africa (excluding high income)","SSA","Population ages 15-64, female","SP.POP.1564.FE.IN","61953682","63379047","64845680","66326522","67828089","69400517","71041794","72738667","74509728","76336049","78217362","80122129","82042469","84079584","86275548","88569425","90926490","93346771","95980606","98776290","101501807","104386979","107561642","110773110","114049025","117544044","121050342","124488025","127980860","131578554","135265232","138980530","142820886","146846218","151132529","155655589","160179798","164671758","169350126","174258303","179283976","184448824","189756118","195201817","200815734","206562048","212441347","218504047","224743527","231155975","237775362","244572953","251517886","258717788","266238388","274085598","282110111","290341547","298918873","307812843","317085912","326601085","336308109","346363857",
"South Sudan","SSD","Population ages 15-64, female","SP.POP.1564.FE.IN","812265","827604","842947","858352","874209","888991","901899","914726","928328","942352","956760","972981","990962","1010199","1030438","1050879","1071548","1092546","1114176","1136454","1159380","1183084","1207870","1232019","1253714","1275102","1298218","1311997","1306208","1290457","1294873","1320411","1339043","1350206","1376822","1411304","1438140","1472040","1506639","1554631","1625039","1697385","1767741","1842458","1934561","2044028","2164502","2294557","2429191","2559884","2721876","2897527","3036824","3150253","3140742","3089086","3001098","2805311","2689498","2721714","2803538","2877967","2963201","3055104",
"Sub-Saharan Africa","SSF","Population ages 15-64, female","SP.POP.1564.FE.IN","61965479","63391072","64857894","66338888","67840583","69413131","71054521","72751496","74522668","76349125","78230614","80135614","82056342","84093780","86290136","88584508","90942089","93363001","95997194","98793200","101519040","104404580","107579528","110791153","114067318","117562608","121069138","124507767","128000826","131598818","135285808","139001546","142842106","146868026","151155099","155678720","160203544","164695910","169374808","174283602","179309604","184474559","189782755","195228244","200842140","206588635","212468556","218531453","224771591","231184213","237804461","244601336","251546518","258746866","266267848","274115650","282140469","290372163","298949662","307843766","317116983","326632318","336345768","346401472",
"Small states","SST","Population ages 15-64, female","SP.POP.1564.FE.IN","2295230","2327307","2366997","2409272","2453388","2496611","2537645","2577782","2619414","2664549","2715288","2771526","2829209","2887627","2945936","3005627","3068498","3133579","3198194","3262720","3328227","3394600","3461867","3527003","3590333","3655579","3720151","3783411","3847458","3909614","3972464","4041041","4084311","4121316","4165438","4213899","4282747","4361321","4445347","4536438","4624143","4704637","4784710","4864894","4949538","5038706","5129974","5223381","5317005","5405744","5481519","5540680","5601565","5671952","5750949","5828515","5899075","5971516","6050771","6121739","6176940","6234424","6309149","6381572",
"Sao Tome and Principe","STP","Population ages 15-64, female","SP.POP.1564.FE.IN","17481","17353","17157","17041","16989","17009","17126","17344","17648","18014","18472","18975","19455","19942","20446","20977","21556","22183","22841","23509","24155","24770","25301","25788","26352","26914","27473","28141","28884","29640","30392","31105","31796","32527","33297","34107","34949","35829","36755","37710","38669","39618","40642","41733","42815","43904","44997","46090","47180","48287","49437","50622","51647","52510","53417","54390","55443","56578","57769","59022","60729","62714","64623","66589",
"Suriname","SUR","Population ages 15-64, female","SP.POP.1564.FE.IN","67193","69090","70971","72737","74465","76239","78133","80233","82632","85403","88566","92106","94787","96314","97633","98784","99820","100764","101588","102237","103574","105658","107673","109660","111747","114042","116365","118334","120397","122589","124089","125109","126103","126787","127769","130296","133773","137279","140839","144434","147994","151478","154832","157976","160430","162313","164211","166179","168253","170441","172752","175185","177735","180415","183160","185868","188551","191199","193771","196435","199088","201480","203606","205610",
"Slovak Republic","SVK","Population ages 15-64, female","SP.POP.1564.FE.IN","1270157","1301869","1314333","1329824","1344974","1360801","1379247","1398895","1418240","1437651","1451892","1466249","1485441","1502500","1516153","1528840","1542798","1555778","1567909","1580443","1594700","1613445","1634213","1653987","1668332","1677555","1685014","1692191","1701987","1715091","1731226","1741212","1750418","1766829","1784869","1801908","1817066","1831771","1846798","1862798","1875107","1886127","1898426","1908695","1917600","1925046","1931430","1936842","1941324","1942573","1940071","1937042","1932167","1923626","1913289","1901051","1885592","1868257","1851157","1834801","1819648","1802756","1808725","1811354",
"Slovenia","SVN","Population ages 15-64, female","SP.POP.1564.FE.IN","543916","544601","546706","550618","555280","560612","567001","572951","577822","580891","584306","588286","592123","595794","597513","602092","610181","616770","622633","628728","636249","641587","647385","656007","662442","667126","676212","684806","686906","687702","689195","690454","689902","688794","688753","689521","689474","688718","687262","687856","689931","690849","691753","692385","692159","691819","691936","692592","689452","691903","692587","691164","688113","683951","679059","673134","666603","659977","655127","652634","650783","647720","644978","644622",
"Sweden","SWE","Population ages 15-64, female","SP.POP.1564.FE.IN","2457123","2477221","2497715","2515413","2532811","2550061","2563838","2571681","2576535","2586626","2601679","2609550","2607154","2601670","2598528","2599037","2601854","2606560","2612482","2620954","2632094","2642836","2651923","2658719","2663969","2665096","2665250","2670973","2680547","2694704","2709740","2720344","2728298","2736808","2751199","2764370","2770699","2776265","2783621","2793536","2806956","2823811","2842358","2862087","2881763","2903236","2929653","2956326","2977261","2993192","3002814","3005239","3005286","3007885","3015544","3028257","3050572","3078721","3103868","3126526","3142874","3156984","3175449","3190072",
"Eswatini","SWZ","Population ages 15-64, female","SP.POP.1564.FE.IN","91113","92922","94845","96876","99195","101925","104875","107991","111209","114447","117743","121095","124517","128029","131650","135406","139338","143291","147371","151727","156237","160272","164532","169718","175202","181644","189093","197121","208430","217867","225990","237829","249728","258712","255803","253888","262084","270081","277614","284690","291426","297783","303680","308922","313666","317922","321991","326306","329948","332400","334053","335312","336547","337946","339729","341923","344430","347186","350203","353513","357995","363270","368153","373286",
"Sint Maarten (Dutch part)","SXM","Population ages 15-64, female","SP.POP.1564.FE.IN","696","762","851","952","1060","1173","1293","1421","1552","1689","1829","1970","2126","2311","2526","2753","2983","3218","3452","3684","3923","4242","4727","5325","5962","6621","7297","7981","8664","9348","10032","10720","11228","11366","11320","11274","11222","11169","11220","11205","11048","11143","11300","11655","12130","12411","12635","12821","12918","13062","13033","12797","12587","12799","13425","14061","14335","14432","14694","14965","15184","15235","15187","15109",
"Seychelles","SYC","Population ages 15-64, female","SP.POP.1564.FE.IN","11797","12025","12214","12366","12494","12614","12727","12829","12940","13076","13252","13485","13873","14196","14588","15083","15599","16230","16588","16910","17233","17601","17886","18043","18293","18564","18796","19742","19966","20264","20576","21016","21220","21808","22570","23131","23746","24152","24682","25299","25628","25735","26637","26427","26406","26587","27209","27406","28064","28238","29099","28383","28632","29078","29460","30052","30358","30616","30789","30923","31071","31233","37659","37615",
"Syrian Arab Republic","SYR","Population ages 15-64, female","SP.POP.1564.FE.IN","1124268","1151444","1179528","1211618","1246636","1283035","1321263","1361425","1403620","1447860","1494096","1543623","1596472","1651253","1708061","1766919","1827765","1890446","1956015","2025191","2098021","2175871","2259798","2350291","2446875","2548150","2653027","2761286","2873213","2989006","3108985","3233659","3363395","3497485","3633798","3772790","3914505","4058041","4204926","4356023","4511768","4672304","4836657","5002955","5174994","5352765","5676629","6173680","6438482","6520264","6678644","6792601","6696126","6193993","5587015","5254125","5217360","5307703","5547151","5965717","6336719","6647787","7066327","7614753",
"Turks and Caicos Islands","TCA","Population ages 15-64, female","SP.POP.1564.FE.IN","1618","1612","1606","1601","1590","1573","1552","1529","1504","1478","1456","1476","1531","1585","1635","1687","1748","1811","1879","1953","2051","2184","2335","2491","2649","2813","2976","3126","3271","3422","3605","3833","4082","4340","4604","4867","5131","5393","5658","5931","6214","6522","6894","7305","7704","8108","8506","8890","9276","9688","10124","10578","11119","11737","12295","12897","13541","14120","14701","15265","15685","15971","16171","16294",
"Chad","TCD","Population ages 15-64, female","SP.POP.1564.FE.IN","853898","866385","878736","891132","902689","915880","931687","947489","963503","979926","996834","1013976","1031627","1049826","1067248","1082650","1095844","1107489","1118864","1136456","1116963","1097943","1173173","1253117","1251961","1245452","1285333","1339503","1390393","1438560","1471518","1528604","1600523","1616917","1632745","1714600","1795812","1844225","1898324","1961265","2023613","2083345","2151998","2247700","2367477","2472426","2560924","2647479","2742906","2843809","2940091","3047206","3160310","3282153","3410878","3520693","3633219","3763456","3902981","4043496","4183064","4331409","4482300","4636594",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Population ages 15-64, female","SP.POP.1564.FE.IN","240155843","241184282","244141099","248161086","252284701","257751644","264607053","272162480","280096392","288113606","296678731","305317884","314089596","322652596","329714622","335965117","342044655","350103105","361922927","374293880","385625955","396766564","407677303","419353188","431724393","443954624","456040770","467571778","478779994","489179114","498188818","506894715","515647383","524137282","533071587","542448564","552318503","562999564","573318324","582910583","592415644","602220782","612722131","623125612","633271757","643624444","652665813","659898942","666420977","672304185","677600707","682629622","687449107","691473645","694704942","697248688","699373825","700707108","701351586","702016599","702515200","703192021","703544225","703909409",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Population ages 15-64, female","SP.POP.1564.FE.IN","104158498","104727903","105771507","107031817","108539407","110063107","111345130","112765280","114190950","115680953","117332925","118884744","120239286","121578985","122837785","124040838","125295100","126447930","127538286","128580402","129678597","130979440","132412485","133826244","135143692","136415392","137644609","138763980","139738332","140451149","140991277","141556700","141966961","142362944","142806747","143320599","144104757","145074651","146242483","147514959","148600758","149563870","150384040","151085974","151690611","152322616","153002774","153673152","154733765","155917785","157051157","157862978","158138083","158266459","158154355","157909058","157665207","157353342","156982048","156631321","156154459","155735363","153274760","152712368",
"Togo","TGO","Population ages 15-64, female","SP.POP.1564.FE.IN","444380","451258","458514","466252","475416","487580","503573","522831","543802","564547","583713","600789","615994","630121","643857","657450","671106","685063","699710","715948","734820","756850","781756","808463","836148","863974","891861","920879","951159","982465","1014817","1048193","1082533","1079321","1087466","1141543","1190707","1236044","1279495","1323550","1366818","1408070","1447904","1488503","1530829","1573589","1622240","1673734","1724292","1774174","1821274","1868985","1917457","1967357","2019393","2073373","2129052","2186612","2245896","2306568","2369109","2434211","2501886","2571593",
"Thailand","THA","Population ages 15-64, female","SP.POP.1564.FE.IN","7084522","7254690","7436078","7626267","7835167","8064180","8303149","8553889","8818517","9098374","9398395","9714932","10047896","10401082","10768259","11146233","11531513","11936751","12365903","12807288","13265982","13736767","14215136","14708528","15211109","15715135","16215728","16712414","17206308","17683010","18193322","18707290","19193800","19677908","20134763","20555413","20954595","21358847","21749184","22123452","22482498","22815772","23125526","23411181","23659614","23877892","24100015","24335288","24567576","24788341","25003108","25212711","25399946","25543641","25637630","25689417","25722601","25736625","25709837","25648979","25568678","25465199","25341873","25209281",
"Tajikistan","TJK","Population ages 15-64, female","SP.POP.1564.FE.IN","616662","623345","632126","642998","656495","672285","689091","708143","729480","752601","776665","801722","828753","858008","889209","922274","956873","992517","1028327","1062542","1094911","1127043","1159894","1193529","1227687","1264281","1304024","1345217","1386934","1427901","1459922","1487071","1503195","1509223","1526554","1553202","1586048","1618523","1648400","1681261","1728193","1787801","1848113","1908728","1968983","2029246","2088486","2145852","2202009","2258841","2316994","2373776","2428624","2484276","2540208","2595973","2652534","2709656","2766966","2825086","2883828","2943860","3002555","3059430",
"Turkmenistan","TKM","Population ages 15-64, female","SP.POP.1564.FE.IN","465354","471495","478225","485890","495638","507575","520305","533654","547915","563307","579992","598087","617713","638746","660777","683443","706306","729071","751949","775148","799239","824317","849811","875305","900477","925609","951210","977475","1004330","1030884","1058235","1088102","1119664","1151935","1184256","1215933","1242250","1266756","1296978","1331127","1367757","1406370","1445975","1484206","1522748","1562888","1602698","1643174","1684677","1725862","1765162","1801640","1835053","1865609","1893674","1919635","1943389","1965159","1985949","2006405","2027715","2050210","2073114","2096676",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Population ages 15-64, female","SP.POP.1564.FE.IN","55998337","57436521","58949298","60534934","62206277","63951946","65746605","67596732","69510722","71488257","73531652","75670805","77914286","80237084","82633797","85092128","87604408","90196263","92873340","95611303","98377759","101115288","103844124","106611137","109403222","112214851","115053998","117930620","120854877","123816621","126857793","129956899","133067925","136207376","139380744","142586580","145819990","149090563","152378433","155663435","158928721","162151940","165346649","168509564","171657651","174785187","177864731","180904844","183917426","186921002","189855383","192909301","195895301","198807100","201622727","204333359","206977876","209515728","211873840","214106931","216240321","218201525","220060628","221934717",
"Timor-Leste","TLS","Population ages 15-64, female","SP.POP.1564.FE.IN","132217","135232","138325","141283","144311","146915","148890","150956","153149","155507","158054","160797","163746","166819","169470","171740","174187","176797","179406","181957","184660","186982","188860","190913","193127","195433","197662","199661","201339","202727","204063","205739","207679","209641","211754","214121","216796","219797","223096","226585","230344","234536","238983","243477","248441","254398","260914","267472","274006","280355","286692","293733","301675","310388","319899","328861","337115","345718","354663","363993","373955","384617","394797","404080",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Population ages 15-64, female","SP.POP.1564.FE.IN","25740242","26233865","26766630","27340073","27965339","28631781","29338111","30095949","30894428","31729830","32594102","33478694","34385781","35338011","36347237","37439091","38681561","39949577","41076868","42252970","43587715","45159631","46780792","48290855","49864609","51454544","53091662","54760118","56424845","58155397","60175565","62276237","64177062","65863425","67657165","69779018","72008315","74392208","76919163","79531674","82241245","85016626","87605603","90147672","92860022","95568308","98278999","100988871","103521077","105879110","108166821","110147456","111930884","113759246","115579496","117413169","119276558","121140519","123141305","125314068","127471242","129625211","131930931","134411587",
"Tonga","TON","Population ages 15-64, female","SP.POP.1564.FE.IN","16657","17097","17536","17984","18457","18947","19435","19863","20224","20589","20976","21387","21833","22313","22830","23370","23910","24383","24762","25094","25394","25668","25933","26190","26425","26618","26762","26957","27191","27350","27431","27469","27491","27507","27541","27584","27641","27867","28231","28566","28856","29088","29253","29361","29447","29539","29640","29826","30095","30368","30636","30854","30929","30906","30884","30910","30990","31085","31210","31393","31737","32207","32635","33020",
"South Asia (IDA & IBRD)","TSA","Population ages 15-64, female","SP.POP.1564.FE.IN","153045649","155984858","158956421","161963966","165228554","168804659","172516513","176424731","180566032","184880333","189321825","193772024","198349692","203188080","208159943","213318810","218641032","224193355","230024406","236053233","242345248","248710846","255201236","261963527","268821015","275842313","283030395","290375001","297987147","305830428","313767827","321787829","329944042","338405334","347168595","356099845","365252186","374631012","384242075","394071799","404114988","414367408","424653149","434861593","445096068","455336131","465494656","475432839","485365920","495568177","505984917","516540274","526892768","536923266","546701224","556269705","566000753","575875908","585525433","594852918","604173473","613088330","621340821","629728099",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Population ages 15-64, female","SP.POP.1564.FE.IN","61965479","63391072","64857894","66338888","67840583","69413131","71054521","72751496","74522668","76349125","78230614","80135614","82056342","84093780","86290136","88584508","90942089","93363001","95997194","98793200","101519040","104404580","107579528","110791153","114067318","117562608","121069138","124507767","128000826","131598818","135285808","139001546","142842106","146868026","151155099","155678720","160203544","164695910","169374808","174283602","179309604","184474559","189782755","195228244","200842140","206588635","212468556","218531453","224771591","231184213","237804461","244601336","251546518","258746866","266267848","274115650","282140469","290372163","298949662","307843766","317116983","326632318","336345768","346401472",
"Trinidad and Tobago","TTO","Population ages 15-64, female","SP.POP.1564.FE.IN","225592","230580","235225","239818","244487","249230","253904","258584","263480","268903","275205","282063","288916","295892","303262","311074","319131","327128","334746","341787","348047","353299","357565","361064","364100","367706","372187","377016","381990","386918","391883","397171","402950","409226","416042","423307","430989","438848","446668","454325","462078","470093","477923","485075","491384","496921","501636","505686","509114","512085","514716","517004","519027","520727","522116","523280","524287","525282","531158","533433","530604","531197","531539","531410",
"Tunisia","TUN","Population ages 15-64, female","SP.POP.1564.FE.IN","1118563","1127243","1135761","1143600","1152154","1164032","1183024","1209224","1240239","1274977","1312317","1352638","1395704","1440927","1488041","1537019","1586383","1635744","1686575","1739167","1793836","1850391","1907994","1967299","2030681","2095929","2160494","2226090","2293825","2364269","2437368","2513110","2590642","2668014","2744062","2818216","2892123","2967287","3043412","3120985","3199780","3279114","3357514","3432945","3503620","3566400","3622930","3676978","3728235","3776279","3820600","3869268","3912767","3943777","3971232","3995386","4018488","4040864","4063214","4086060","4110765","4134945","4158109","4183255",
"Turkiye","TUR","Population ages 15-64, female","SP.POP.1564.FE.IN","7233213","7398005","7571414","7759388","7962686","8175594","8363611","8522661","8735372","9004928","9278175","9525677","9743157","9950139","10152177","10371059","10643499","10955392","11283679","11634683","11974407","12289416","12632186","13071228","13518991","13918243","14320077","14722886","15132577","15547707","15964884","16387297","16811094","17241326","17681811","18112144","18530862","18940455","19341400","19738195","20137741","20547238","20949739","21360809","21791225","22209973","22607792","22885429","23271637","23702303","24180750","24654958","25088829","25521295","25961498","26371145","26775719","27144893","27434750","27729468","27967679","28227388","28495880","28588582",
"Tuvalu","TUV","Population ages 15-64, female","SP.POP.1564.FE.IN","1516","1496","1475","1458","1480","1536","1593","1650","1706","1745","1773","1805","1833","1856","1917","2024","2145","2276","2409","2518","2589","2644","2679","2699","2718","2740","2761","2781","2802","2816","2829","2839","2838","2831","2834","2841","2853","2868","2879","2885","2886","2883","2873","2875","2903","2938","2975","3019","3067","3120","3173","3219","3259","3277","3282","3285","3287","3280","3281","3297","3324","3359","3378","3379",
"Tanzania","TZA","Population ages 15-64, female","SP.POP.1564.FE.IN","2688291","2767646","2850220","2931833","3010392","3088948","3171046","3257046","3353317","3460581","3573371","3691510","3817149","3948034","4081539","4219465","4362193","4509203","4656025","4798409","4939093","5084785","5238188","5404475","5579137","5764196","5961079","6166203","6372853","6574889","6779709","6988298","7202019","7461396","7773683","8050687","8246223","8454397","8702320","8957237","9230262","9497070","9758476","10029019","10309304","10595804","10889595","11191841","11492606","11777248","12082481","12435171","12813741","13218882","13650034","14120800","14627870","15148516","15673934","16207634","16768103","17351728","17944308","18546705",
"Uganda","UGA","Population ages 15-64, female","SP.POP.1564.FE.IN","1927702","1975464","2028781","2089529","2158508","2233059","2310200","2389651","2471573","2553478","2632628","2706758","2768833","2824930","2890407","2963279","3038764","3118520","3203746","3279857","3343582","3414399","3500976","3600366","3713486","3831283","3950577","4076964","4205329","4336973","4469748","4607727","4756997","4910527","5058218","5154261","5254951","5382030","5523714","5700831","5877685","6055498","6250188","6456742","6652916","6852566","7065301","7293341","7535091","7787514","8050696","8322204","8602468","8893589","9213720","9572006","9993145","10463248","10933585","11421129","11916385","12407494","12873418","13311103",
"Ukraine","UKR","Population ages 15-64, female","SP.POP.1564.FE.IN","16103990","16159056","16270234","16394431","16557469","16685738","16795341","16925308","17019634","17115166","17238442","17354931","17448827","17537735","17610130","17670929","17708762","17709512","17714031","17719300","17742646","17835511","17927230","17989444","18010936","18034904","18060816","18067873","18069251","18060473","18011979","17975704","17968887","17931887","17824513","17699234","17596239","17536719","17547284","17596246","17593594","17532264","17415296","17261562","17119531","17003870","16906441","16842711","16828163","16819144","16811907","16774396","16684936","16568489","16367351","16192866","16024350","15853206","15698941","15547405","15391713","15228074","12913282","12339599",
"Upper middle income","UMC","Population ages 15-64, female","SP.POP.1564.FE.IN","317681679","320219119","324838647","330641284","336672198","344047990","352831618","362347190","372306082","382456006","393265857","404208333","415264647","426178882","435669981","444436156","453195036","463972355","478524270","493722881","507986463","522388259","536681881","551726886","567505257","583168246","598610915","613299810","627594592","640929025","653164701","665085998","676683619","687703129","699179568","711379393","724349848","738260845","751816094","764719823","777723402","791072986","804819452","818330074","831706940","845217149","857132111","866888105","876231991","885002811","893021543","900611140","907848780","914417988","920045351","924949938","929091068","932275112","934928941","937600972","939866329","942207379","941969660","943285246",
"Uruguay","URY","Population ages 15-64, female","SP.POP.1564.FE.IN","804684","814663","824229","833115","841255","849119","856836","864317","871493","878163","884291","890316","896496","902604","908333","913687","918327","922150","925736","929420","933325","937544","942323","947645","953045","958024","963090","968900","975193","981974","989404","997014","1004018","1010229","1015769","1020381","1024644","1029096","1033477","1037765","1041556","1044345","1046060","1047845","1050694","1052929","1054938","1058322","1062500","1067328","1072711","1078202","1083491","1088563","1093627","1098399","1102643","1106634","1110142","1112995","1115888","1118403","1120377","1122276",
"United States","USA","Population ages 15-64, female","SP.POP.1564.FE.IN","54608285","55377628","56371329","57328979","58120062","58867502","60014138","61294477","62397632","63497165","64616214","65804743","66966299","68121687","69261892","70449871","71596007","72739679","73914447","75096235","76082889","76955847","77728651","78493682","79182916","79848603","80569616","81201772","81646640","82089174","82794706","83633623","84539493","85554257","86587393","87679928","88857379","90105828","91329576","92544422","93779621","94945434","96109857","97223736","98374252","99517981","100686579","101766143","102710119","103547201","104364388","104885700","105184958","105451295","105910964","106482101","106788068","106920853","107088472","107133793","107790148","107649014","107766600","107983295",
